"","annonceur","Date","DateYear","semaine","TTC_Gazole","Impressions_BRANDING","Impressions_ROI","Clicks_BRANDING","Clicks_ROI","Budget_Depense_NON_Cappe_BRANDING","Budget_Depense_NON_Cappe_ROI","PRESSE_InvestissementsEnEuros_QUOT","PRESSE_InvestissementsEnEuros_NON_QUOT","PRESSE_InvestissementsEnEuros","RADIO_InvestissementsEnEuros","TV_InvestissementsEnEuros","TV_GRP","MOBILE_Volume_Achete","MOBILE_Net_Budget_LC","Investissement_Affichage","PRESSE_InvestissementsEnEuros_BMW","RADIO_InvestissementsEnEuros_BMW","TV_InvestissementsEnEuros_BMW","TV_GRP_BMW","Investissement_Affichage_BMW","PRESSE_InvestissementsEnEuros_MERCEDES","RADIO_InvestissementsEnEuros_MERCEDES","TV_InvestissementsEnEuros_MERCEDES","TV_GRP_MERCEDES","Investissement_Affichage_MERCEDES","IsMondialAuto2014","IsOPO","IsPrimeAlaCasse","IsPentecote","Is08Mais","IsPacques","Is11Novembre","Is15aout","IsAsscention","IspremierNovembre","IsNoel","Is14Juillet","IsJourdelan","IsFetedutravail","ConfigStarted","ConfigCompleted","UniqueVisitor","UtileVisitor","Nombre_inscription_S","Nombre_inscription_Non_S","Nombre_inscription"
"1","AUDI","2014-6",2014,6,1.3266,2832956.99999999,3379668.00000001,35356.32,19459.68,15414.3058768795,9169.91402244983,377339,33936,411275,85005,0,0,0,0,131558,181442,0,303318,1652,446054,724410,686282,0,0,2431240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128185,29904,195945,144975,402,109,511
"2","AUDI","2014-7",2014,7,1.3294,3136338.816,3741597.18400001,61835.5050000001,34033.495,7324.55639166248,4357.35172901133,301878,53730,355608,32212,0,0,0,0,570388,37369,0,250566,1477,5642,1203388,713392,0,0,791994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125430,28970,195405,148946,338,94,432
"3","AUDI","2014-8",2014,8,1.3308,13740568.2,16392256.8,155560.455,85618.5449999999,31602.3740989379,18800.1364256839,60035,33000,93035,50347,0,0,0,0,349538,106486,0,127574,702,0,651441,644901,0,0,28553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129543,29767,267331,139275,270,84,354
"4","AUDI","2014-9",2014,9,1.3317,8357350.488,9970172.512,10083.285,5549.715,16380.4159481307,9744.64935989278,10834,47450,58284,46383,0,0,0,0,88459,277147,0,0,0,19229,607000,0,0,0,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123493,28493,178775,119443,219,113,332
"5","AUDI","2014-10",2014,10,1.3265,7544997.88799998,9001050.11200002,8746.845,4814.155,17312.3986603924,10299.0824566609,16269,67850,84119,65330,0,0,0,0,39032,77521,0,0,0,19026,286861,0,28400,221,199850,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115494,26609,171215,114939,265,108,373
"6","AUDI","2014-11",2014,11,1.3129,6272553.6,7483046.4,5863.04999999999,3226.95,13469.0159747986,8012.66819553413,195151,16188,211339,78820,0,0,0,0,98007,377142,43530,0,0,82656,1622360,251439,960455,6239,2423792,0,1,0,0,0,0,0,0,1,0,0,0,0,0,128898,28956,184675,126371,250,84,334
"7","AUDI","2014-12",2014,12,1.3004,5839695.14399999,6966653.85600001,4648.515,2558.485,11402.0446164546,6783.03451664683,55143,36088,91231,67290,0,0,0,0,887152,719845,35630,0,0,1261239,1527169,45665,859459,5316,749756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133966,31103,181236,122137,299,84,383
"8","AUDI","2014-13",2014,13,1.3047,6341825.01599998,7565685.98400002,5621.175,3093.825,12937.6086762314,7696.53594295743,366843,29420,396263,44520,0,0,0,0,413189,539289,0,0,0,463463,557793,46937,857800,6149,76223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126884,29138,174309,117502,310,130,440
"9","AUDI","2014-14",2014,14,1.3072,4572174.744,5454524.25599999,4583.37,2522.63,10227.4495352754,6084.27221157533,130122,30070,160192,56250,0,0,0,0,61894,333295,0,0,0,18739,1599854,34086,770023,5782,5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112652,25145,158473,107877,376,123,499
"10","AUDI","2014-15",2014,15,1.3062,5858343.72,6988901.28,5281.90500000001,2907.095,20729.8356460678,12332.1031833864,213854,39500,253354,43340,0,0,0,0,18774,208426,0,0,0,11403,960130,31425,716942,4553,11172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107612,24431,156079,106563,515,112,627
"11","AUDI","2014-16",2014,16,1.3043,12671221.296,15116544.704,26643.015,14663.985,24500.8865078114,14575.4875078368,2344735,108718,2453453,19230,0,0,0,0,18669,87747,0,0,0,1806,591619,25389,885753,5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116488,25698,184287,118084,527,94,621
"12","AUDI","2014-17",2014,17,1.3125,15375128.928,18342259.0720001,41092.95,22617.05,24067.1016647338,14317.4304959262,2357238,80700,2437938,18330,0,0,0,0,15260,188504,0,0,0,0,105162,0,144769,782,14112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,117114,25386,190230,114898,481,100,581
"13","AUDI","2014-18",2014,18,1.3118,14970751.32,17859843.68,29385.555,16173.445,25123.0017090059,14945.5815589461,629895,90854,720749,16420,0,0,0,0,5376,191961,0,0,0,14217,106296,0,0,0,11984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111913,25041,170665,110248,556,73,629
"14","AUDI","2014-19",2014,19,1.3016,7251246.792,8650610.20800003,101415.285,55817.7150000001,17225.7598532146,10247.5413480846,459066,11153,470219,19140,0,0,0,0,13139,62817,0,0,0,11123,45356,0,0,0,15736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109258,24644,175340,123740,381,58,439
"15","AUDI","2014-20",2014,20,1.3044,4012532.328,4786880.672,189107.55,104082.45,14330.1679437159,8524.96434291231,207526,139404,346930,67330,0,0,0,0,27139,64016,0,390143,2056,19110,63140,863498,0,0,218708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112545,25159,225992,123644,410,63,473
"16","AUDI","2014-21",2014,21,1.3089,2697880.224,3218523.776,44279.25,24370.75,18354.5975069297,10919.082727408,255630,40100,295730,30050,0,0,0,0,26390,241483,0,748000,4062,5082,273966,784347,0,0,2722692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120369,25897,173280,111806,422,61,483
"17","AUDI","2014-22",2014,22,1.3086,2674303.656,3190397.344,3966.75,2183.25,15086.1425116489,8974.6908402632,40010,34301,74311,65170,0,0,0,0,116011,576404,0,1270083,6438,0,754253,0,0,0,944503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,113503,24852,153073,103674,363,61,424
"18","AUDI","2014-23",2014,23,1.2981,11478708.792,13693898.208,102891.69,56630.3100000001,28961.5104168159,17229.0963085683,1739880,110650,1850530,236848,0,0,0,0,95347,323747,0,60670,326,0,717940,819384,0,0,104006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106823,23813,200240,104607,454,79,533
"19","AUDI","2014-24",2014,24,1.2984,4702437.07199999,5609924.92800001,38496.8250000001,21188.175,26314.2061339202,15654.2247016782,2875696,211076,3086772,238721,0,0,0,0,190687,476114,0,0,0,2170,650678,962750,0,0,2303686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,103948,24753,149720,105218,567,107,674
"20","AUDI","2014-25",2014,25,1.3174,3494507.664,4168886.33600001,34235.9550000001,18843.045,25622.9040866019,15242.9716496053,1123890,86700,1210590,65099,0,0,0,0,132132,1024886,46750,0,0,4270,459374,852906,0,0,708596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104923,24180,147558,107780,694,131,825
"21","AUDI","2014-26",2014,26,1.3255,3058322.688,3648525.31199999,37420.3199999999,20595.68,24685.1853465062,14685.12621092,69824,0,69824,156850,0,0,0,0,680260,816150,56090,0,0,2548,477170,60066,0,0,8197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101909,22812,122749,100654,820,130,950
"22","AUDI","2014-27",2014,27,1.3173,4014627.64800001,4789380.35199999,31919.115,17567.885,20136.0060577611,11978.836139625,141790,21301,163091,183750,0,0,0,0,823746,284912,6650,0,0,0,107739,12660,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102710,23287,128718,92864,750,91,841
"23","AUDI","2014-28",2014,28,1.2976,3643328.28,4346426.72,60827.37,33478.6299999999,15345.3509354432,9128.89298073413,60233,15570,75803,38710,0,0,0,0,206710,458271,49500,0,0,0,164770,0,64000,451,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117756,26272,146934,100483,571,59,630
"24","AUDI","2014-29",2014,29,1.2995,4521803.616,5394432.38399999,19018.4700000001,10467.53,11791.6722995446,7014.8225960608,0,0,0,29850,0,0,0,0,12285,12261,12910,0,0,0,222696,0,155000,670,2394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99942,22017,124633,84579,399,43,442
"25","AUDI","2014-30",2014,30,1.3002,11068306.512,13204295.488,76645.995,42185.0050000002,18123.9876761601,10781.8937850203,3417,14100,17517,62130,0,0,0,0,6307,70493,0,0,0,0,143646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107675,24343,157903,89560,397,46,443
"26","AUDI","2014-31",2014,31,1.2953,10352239.224,12350039.776,78282.3599999999,43085.6400000001,16948.0298448279,10082.3207848816,0,0,0,15360,0,0,0,0,4228,11324,0,0,0,0,5913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107986,24618,154898,89701,237,29,266
"27","AUDI","2014-32",2014,32,1.3023,8599542.576,10259103.424,73575.795,40495.205,15163.2476729188,9020.56041786078,0,0,0,11570,0,0,0,0,1687,0,0,0,0,0,17189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102798,23254,145208,91782,146,37,183
"28","AUDI","2014-33",2014,33,1.3025,8105400.91200001,9669601.08799998,74948.3549999998,41250.6449999999,13413.9333090507,7979.89971973829,0,0,0,14810,0,0,0,0,0,0,0,0,0,0,5859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,97144,21935,147587,86607,129,42,171
"29","AUDI","2014-34",2014,34,1.2966,0,0,0,0,0,0,0,0,0,27430,0,0,0,0,0,9200,0,0,0,0,10072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106302,23748,119742,91430,164,42,206
"30","AUDI","2014-35",2014,35,1.299,4295697.84,5124692.16,4045.44,2226.56,8608.15298867208,5120.95863600428,0,0,0,147070,0,0,0,0,136885,84750,0,0,0,0,58753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117545,26474,133432,101223,169,45,214
"31","AUDI","2014-36",2014,36,1.2881,3484789.848,4157293.152,4896.195,2694.805,10750.5843705716,6395.48320609759,93675,97620,191295,25010,0,0,0,0,274246,93961,158775,0,0,0,229005,0,0,0,38829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116970,26145,133008,104961,173,54,227
"32","AUDI","2014-37",2014,37,1.2994,15653313.096,18674127.904,106991.31,58886.6900000002,49226.5688810994,29284.7052514355,1318925,258053,1576978,166810,0,0,0,0,1111306,109384,1055840,0,0,4102,366208,0,751857,5059,56168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122373,28119,174869,112180,328,90,418
"33","AUDI","2014-38",2014,38,1.2936,22710207.216,27092878.784,177834.24,97877.76,114968.853753531,68394.5493621485,2511306,167536,2678842,291740,0,0,516326.285714285,5599.9942857143,540428,102286,1009685,0,0,3073,470645,682827,642520,3584,11284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,136225,37642,186587,129034,881,171,1052
"34","AUDI","2014-39",2014,39,1.2868,14208535.92,16950534.08,74593.6049999999,41055.3950000001,71346.6857742366,42443.8816487883,1519378,327700,1847078,43540,0,0,602380.666666665,6533.32666666668,518966,1183642,396470,823387,4191,1286033,918194,647179,865966,5445,40327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125442,30588,152074,112326,743,106,849
"35","AUDI","2014-40",2014,40,1.2886,12800707.512,15271019.488,30398.85,16731.15,50421.3273304639,29995.462670276,2138421,294926,2433347,20410,0,0,602380.666666665,6533.32666666668,362187,892484,416380,692346,3929,759416,1027125,8026,80115,529,41993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125841,30492,152051,112676,516,106,622
"36","AUDI","2014-41",2014,41,1.2776,18072126.792,21559730.2080001,103379.31,56898.69,65506.9182532851,38969.8253723689,1742912,395813,2138725,124864,0,0,86054.380952381,933.332380952381,119721,538391,288475,469549,3947,129738,516459,68260,0,0,92029,7,1,0,0,0,0,0,0,0,0,0,0,0,0,134683,36670,174301,127819,829,288,1117
"37","AUDI","2014-42",2014,42,1.2545,10531279.872,12563632.128,74580.705,41048.295,37589.1100232302,22361.6236661322,61113,624400,685513,161949,0,0,0,0,51198,562101,0,605143,4227,2996,300469,74651,0,0,32165,7,1,0,0,0,0,0,0,0,0,0,0,0,0,123765,31147,148728,112736,851,323,1174
"38","AUDI","2014-43",2014,43,1.2377,12076380.24,14406909.76,69656.13,38337.8700000001,42037.9640273406,25008.2305936173,87215,472905,560120,162056,483080,2094,0,0,294434,80580,0,126757,1028,0,1383973,0,0,0,57379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134770,33278,164101,119334,737,118,855
"39","AUDI","2014-44",2014,44,1.2367,7176488.784,8561425.21600001,31423.11,17294.89,34599.907682208,20583.3581586341,61179,352707,413886,99840,712710,3662,0,0,141022,363745,0,0,0,32165,739644,0,0,0,18690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139214,33065,152295,120441,502,72,574
"40","AUDI","2014-45",2014,45,1.2425,2302485.816,2746825.18399999,30467.2199999999,16768.78,19402.2605165662,11542.3336087387,166439,311901,478340,135873,736370,4519,0,0,76552,1572172,75070,0,0,1310092,1431818,0,0,0,201768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128341,30633,140874,113304,263,48,311
"41","AUDI","2014-46",2014,46,1.2462,2895815.68800001,3454657.31199999,36261.2550000001,19957.745,27384.3027036445,16290.821225613,199535,313576,513111,102784,168700,826,15524.085106383,3548.06468085106,180215,2461071,214620,0,0,436961,1197422,55144,0,0,83622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,141681,35062,156846,123623,320,73,393
"42","AUDI","2014-47",2014,47,1.2237,11056515.264,13190228.736,178146.42,98049.58,49630.8208861919,29525.193286363,66444,466101,532545,173225,907185,3041,27167.1489361703,6209.11319148936,149261,518953,1010335,0,0,16156,1144785,898582,0,0,53151,0,2,0,0,0,0,0,0,0,0,0,0,0,0,147108,36087,232148,135660,427,84,511
"43","AUDI","2014-48",2014,48,1.2136,17476746.2879999,20849451.7120001,237279.375,130595.625000001,59885.1464724554,35625.4539620828,993754,705748,1699502,71324,980785,5338,27167.1489361703,6209.11319148936,155897,370649,1009450,0,0,24164,1707618,1153663,982248,5041,57043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148034,36452,280917,133790,532,72,604
"44","AUDI","2014-49",2014,49,1.1792,4377092.928,5221795.07199999,82147.2000000001,45212.8,50317.9461547997,29933.9615881025,917213,606788,1524001,125859,1006421,5294,693833.72036474,16566.2531914894,109319,265814,0,0,0,19187,951110,455776,1445179,7078,31892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143162,34578,219937,130161,573,93,666
"45","AUDI","2014-50",2014,50,1.1497,14388671.424,17165432.576,308787.3,169952.7,116110.338812968,69073.6146367415,1050548,262100,1312648,136290,1214320,5968,804944.815602835,18292.4431914894,54551,300965,0,0,0,14308,3461874,386476,1125387,5490,5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152217,36703,236744,135769,708,117,825
"46","AUDI","2014-51",2014,51,1.1135,12926854.896,15421511.104,233611.905,128577.095,84040.0831717353,49995.1371978585,319914,405101,725015,60560,419770,2488,804944.815602835,18292.4431914894,28952,201931,0,0,0,3710,3772400,0,0,0,17801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136359,31516,301572,141461,27,16,43
"47","AUDI","2014-52",2014,52,1.1008,19888735.032,23726911.968,139345.155,76693.8450000002,83434.9091494181,49635.1213919184,0,462975,462975,65300,165500,1031,138278.244174264,7935.30319148936,3899,42058,0,0,0,0,1934429,0,0,0,949634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125170,29117,246399,129556,30,21,51
"48","AUDI","2014-53",2014,53,1.1222,12439274.863,14840343.137,47023.16,25846.84,39563.3703536545,23537.7201809187,61644,15000,76644,20450,0,0,3881.02127659574,887.016170212766,819316,8549,0,0,0,11001,556065,0,0,0,157395,0,0,1,0,0,0,0,0,0,0,0,0,1,0,127068,30055,180770,120982,66,33,99
"49","AUDI","2015-1",2015,1,1.1268,176.605,668.394999999998,231.268,91.7319999999999,7.38405760966982,7.06615297676816,136900,53000,189900,47710,0,0,0,0,0,96050,0,0,0,0,22820,0,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119245,27528,142229,111742,82,26,108
"50","AUDI","2015-2",2015,2,1.1042,239.514,906.485999999999,136.756,54.244,6.57165570800699,6.28872728222195,1449557,53536,1503093,105318,0,0,0,0,1494591,179086,30805,0,0,0,68041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138732,32373,186534,132157,216,50,266
"51","AUDI","2015-3",2015,3,1.1048,700576.150999999,2651462.849,13180.844,5228.15600000001,3616.93726828707,3461.21785556238,651836,43900,695736,50990,0,0,0,0,628376,1251863,62855,0,0,0,461145,0,0,0,1439298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,154716,36291,183032,144442,189,78,267
"52","AUDI","2015-4",2015,4,1.1164,3614266.051,13678872.949,64452.8880000001,25565.112,16377.3202314912,15672.2301236775,85608,73481,159089,56540,0,0,0,0,422366,1258557,2880,537000,3514,1211931,160170,0,0,0,602028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153018,38566,190806,143293,343,90,433
"53","AUDI","2015-5",2015,5,1.1504,4565069.54200001,17277368.458,109533.68,43446.32,43088.1391166899,41233.0724619597,47061,152856,199917,73700,0,0,279153.061224489,4669.93469387755,209377,707036,0,758860,5493,446397,71000,0,0,0,49651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141239,36224,210465,138910,486,171,657
"54","AUDI","2015-6",2015,6,1.1815,6514078.56000001,24653761.44,143305.968,56842.0319999999,54633.5259544442,52281.3976354663,47061,690386,737447,87925,0,0,325678.57142857,5448.25714285715,56777,365651,0,483940,4160,2303,46017,0,0,0,198688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142816,38401,242975,139943,272,110,382
"55","AUDI","2015-7",2015,7,1.2044,5434606.936,20568297.064,51832.672,20559.328,41096.5747094407,39327.2505536527,0,527956,527956,24975,0,0,325678.57142857,5448.25714285715,14483,114597,0,198300,1187,189,902393,842441,0,0,57358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158179,42355,252940,153574,428,105,533
"56","AUDI","2015-8",2015,8,1.2096,5325795.47500001,20156479.525,47155.7599999999,18704.24,35593.8210639312,34061.4060670496,0,611606,611606,18620,0,0,325678.57142857,5448.25714285715,36715,131312,0,0,0,2786,747576,524454,0,0,5432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141719,38164,223425,144286,182,54,236
"57","AUDI","2015-9",2015,9,1.2174,3599534.059,13623116.941,50266.0639999999,19937.936,17910.520101833,17139.4213890339,45753,570676,616429,93880,0,0,325678.57142857,5448.25714285715,52738,209786,0,0,0,26068,809479,0,0,0,19194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134804,35635,208456,140577,197,74,271
"58","AUDI","2015-10",2015,10,1.2191,6736570.97299999,25495826.027,104681.348,41521.652,73289.3037287245,70133.9912394252,61440,278894,340334,57160,0,0,325678.57142857,5448.25714285715,65821,182970,0,0,0,8848,344630,52054,0,0,14077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142761,37013,247506,154087,447,94,541
"59","AUDI","2015-11",2015,11,1.201,4372128.68399999,16547147.316,85211.8760000001,33799.124,29736.5613381651,28456.3179928821,0,330089,330089,72390,0,0,1034601.37142857,14039.3828571428,1512777,749248,0,0,0,23114,0,51544,0,0,89033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149314,39497,239955,154630,443,109,552
"60","AUDI","2015-12",2015,12,1.1902,7338197.95499999,27772797.045,108680.208,43107.792,62135.2159595412,59460.1185992477,54561,179472,234033,23970,0,0,873602.110204084,10801.3024489796,689773,1080568,0,696500,4450,14861,77302,0,0,0,178556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147767,40314,194518,152771,449,124,573
"61","AUDI","2015-13",2015,13,1.1826,2506730.116,9487193.884,51245.552,20326.448,27125.6683483082,25957.831354839,62748,144970,207718,32760,0,0,827076.600000002,10022.98,503636,463593,0,337500,2334,11998,23603,0,0,0,155225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,138895,33291,168202,140411,369,78,447
"62","AUDI","2015-14",2015,14,1.1862,1593086.616,6029337.384,26201.304,10392.696,16678.3418892413,15960.2919448904,51661,3489,55150,173083,0,0,827076.600000002,10022.98,250404,1144873,0,217800,1221,9758,3000,611851,0,0,70588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125613,27836,152538,128940,352,83,435
"63","AUDI","2015-15",2015,15,1.2121,3430342.08,12982777.92,35699.044,14159.956,1193242.1922728,1141869.72998317,75461,39270,114731,262677,0,0,827076.600000002,10022.98,52619,1806700,186755,179700,1181,10052,163283,794604,0,0,35504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121699,27423,148144,124645,411,78,489
"64","AUDI","2015-16",2015,16,1.2247,6043007.60799999,22870904.392,32046.728,12711.272,2536709.07941953,2427496.55545234,55036,19900,74936,43362,0,0,118153.8,1431.85428571429,20720,224678,976950,27700,154,9583,31000,0,0,0,43183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131744,28912,149541,128359,392,51,443
"65","AUDI","2015-17",2015,17,1.2323,4473212.36999999,16929717.63,17212.64,6827.35999999999,2099202.2368451,2008825.62390852,0,15570,15570,22730,0,0,0,0,2940,65645,820300,0,0,6958,44097,0,0,0,23562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129125,27563,150624,129581,359,51,410
"66","AUDI","2015-18",2015,18,1.239,3023782.531,11444076.469,5579.78800000001,2213.212,18241.1678510189,17455.83381438,0,28000,28000,47560,0,0,0,0,147,51993,0,0,0,4984,0,0,0,0,41692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113375,23684,133144,114189,332,50,382
"67","AUDI","2015-19",2015,19,1.2341,3499077.373,13242919.627,5865.472,2326.52800000001,11168.3492944594,10687.5201663222,94748,0,94748,15140,0,0,0,0,2303,36893,0,0,0,4984,73600,0,0,0,29477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110935,24354,131787,113616,226,49,275
"68","AUDI","2015-20",2015,20,1.2317,3577589.059,13540061.941,5588.37999999999,2216.62,10802.5407711711,10337.46073797,47061,7137,54198,36110,0,0,0,0,21847,91435,0,0,0,146461,32300,0,0,0,260869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111306,25396,135134,115903,405,45,450
"69","AUDI","2015-21",2015,21,1.2333,3266248.865,12361736.135,4583.11600000001,1817.884,9647.27582724866,9231.93322803244,51661,65200,116861,128787,0,0,0,0,317044,89088,0,0,0,1302084,13210,0,0,0,112000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119058,26799,144483,123595,334,74,408
